,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,hour,year,month,day,weekday,week_num,temp_f,d_low,d_high,d_avg,w_avg,wavg_to_davg_temp_diff
4819,4,0,0,1,19.68,23.485,36,16.9979,19,76,95,21,2011,11,13,6,45,67.0,72.0,57.0,64.54166666666667,52.541666666666664,-12.000000000000007
4820,4,0,0,1,19.68,23.485,41,26.0027,25,64,89,22,2011,11,13,6,45,67.0,72.0,57.0,64.54166666666667,52.541666666666664,-12.000000000000007
4821,4,0,0,1,18.86,22.725,51,19.9995,18,49,67,23,2011,11,13,6,45,66.0,72.0,57.0,64.54166666666667,52.541666666666664,-12.000000000000007
4822,4,0,1,1,18.86,22.725,59,19.0012,8,22,30,0,2011,11,14,0,46,66.0,79.0,64.0,70.95833333333333,52.541666666666664,-18.416666666666664
4823,4,0,1,1,18.86,22.725,63,19.9995,5,6,11,1,2011,11,14,0,46,66.0,79.0,64.0,70.95833333333333,52.541666666666664,-18.416666666666664
4824,4,0,1,1,18.86,22.725,63,23.9994,7,10,17,2,2011,11,14,0,46,66.0,79.0,64.0,70.95833333333333,52.541666666666664,-18.416666666666664
4825,4,0,1,1,18.04,21.97,67,19.0012,4,3,7,3,2011,11,14,0,46,64.0,79.0,64.0,70.95833333333333,52.541666666666664,-18.416666666666664
4826,4,0,1,1,18.04,21.97,67,15.0013,0,5,5,4,2011,11,14,0,46,64.0,79.0,64.0,70.95833333333333,52.541666666666664,-18.416666666666664
4827,4,0,1,2,18.04,21.97,67,16.9979,0,19,19,5,2011,11,14,0,46,64.0,79.0,64.0,70.95833333333333,52.541666666666664,-18.416666666666664
4828,4,0,1,2,18.04,21.97,72,15.0013,10,104,114,6,2011,11,14,0,46,64.0,79.0,64.0,70.95833333333333,52.541666666666664,-18.416666666666664
4829,4,0,1,1,18.04,21.97,72,16.9979,11,311,322,7,2011,11,14,0,46,64.0,79.0,64.0,70.95833333333333,52.541666666666664,-18.416666666666664
4830,4,0,1,2,18.86,22.725,67,12.998,27,425,452,8,2011,11,14,0,46,66.0,79.0,64.0,70.95833333333333,52.541666666666664,-18.416666666666664
4831,4,0,1,2,19.68,23.485,67,22.0028,29,204,233,9,2011,11,14,0,46,67.0,79.0,64.0,70.95833333333333,52.541666666666664,-18.416666666666664
4832,4,0,1,2,20.5,24.24,63,19.0012,26,85,111,10,2011,11,14,0,46,69.0,79.0,64.0,70.95833333333333,52.541666666666664,-18.416666666666664
4833,4,0,1,2,22.14,25.76,60,19.0012,22,106,128,11,2011,11,14,0,46,72.0,79.0,64.0,70.95833333333333,52.541666666666664,-18.416666666666664
4834,4,0,1,1,22.96,26.515,56,19.9995,36,166,202,12,2011,11,14,0,46,73.0,79.0,64.0,70.95833333333333,52.541666666666664,-18.416666666666664
4835,4,0,1,1,24.6,31.06,49,26.0027,50,153,203,13,2011,11,14,0,46,76.0,79.0,64.0,70.95833333333333,52.541666666666664,-18.416666666666664
4836,4,0,1,1,25.42,31.06,46,30.0026,47,138,185,14,2011,11,14,0,46,78.0,79.0,64.0,70.95833333333333,52.541666666666664,-18.416666666666664
4837,4,0,1,1,26.24,31.06,44,22.0028,53,142,195,15,2011,11,14,0,46,79.0,79.0,64.0,70.95833333333333,52.541666666666664,-18.416666666666664
4838,4,0,1,1,25.42,31.06,46,27.9993,51,264,315,16,2011,11,14,0,46,78.0,79.0,64.0,70.95833333333333,52.541666666666664,-18.416666666666664
4839,4,0,1,1,25.42,31.06,46,16.9979,55,464,519,17,2011,11,14,0,46,78.0,79.0,64.0,70.95833333333333,52.541666666666664,-18.416666666666664
4840,4,0,1,1,22.96,26.515,56,19.0012,29,460,489,18,2011,11,14,0,46,73.0,79.0,64.0,70.95833333333333,52.541666666666664,-18.416666666666664
4841,4,0,1,1,24.6,31.06,53,19.9995,28,274,302,19,2011,11,14,0,46,76.0,79.0,64.0,70.95833333333333,52.541666666666664,-18.416666666666664
4842,4,0,1,1,24.6,31.06,53,23.9994,30,210,240,20,2011,11,14,0,46,76.0,79.0,64.0,70.95833333333333,52.541666666666664,-18.416666666666664
4843,4,0,1,1,24.6,31.06,53,23.9994,37,176,213,21,2011,11,14,0,46,76.0,79.0,64.0,70.95833333333333,52.541666666666664,-18.416666666666664
4844,4,0,1,1,23.78,27.275,56,23.9994,17,96,113,22,2011,11,14,0,46,75.0,79.0,64.0,70.95833333333333,52.541666666666664,-18.416666666666664
4845,4,0,1,1,22.96,26.515,64,19.9995,13,48,61,23,2011,11,14,0,46,73.0,79.0,64.0,70.95833333333333,52.541666666666664,-18.416666666666664
4846,4,0,1,1,22.96,26.515,64,23.9994,7,15,22,0,2011,11,15,1,46,73.0,73.0,66.0,71.04166666666667,52.541666666666664,-18.500000000000007
4847,4,0,1,1,22.96,26.515,60,19.9995,5,5,10,1,2011,11,15,1,46,73.0,73.0,66.0,71.04166666666667,52.541666666666664,-18.500000000000007
4848,4,0,1,1,22.96,26.515,64,16.9979,7,8,15,2,2011,11,15,1,46,73.0,73.0,66.0,71.04166666666667,52.541666666666664,-18.500000000000007
4849,4,0,1,2,22.14,25.76,68,22.0028,0,4,4,3,2011,11,15,1,46,72.0,73.0,66.0,71.04166666666667,52.541666666666664,-18.500000000000007
4850,4,0,1,1,22.96,26.515,64,19.9995,1,6,7,4,2011,11,15,1,46,73.0,73.0,66.0,71.04166666666667,52.541666666666664,-18.500000000000007
4851,4,0,1,1,22.14,25.76,68,19.0012,2,26,28,5,2011,11,15,1,46,72.0,73.0,66.0,71.04166666666667,52.541666666666664,-18.500000000000007
4852,4,0,1,2,22.96,26.515,64,6.0032,4,104,108,6,2011,11,15,1,46,73.0,73.0,66.0,71.04166666666667,52.541666666666664,-18.500000000000007
4853,4,0,1,2,22.14,25.76,68,11.0014,21,298,319,7,2011,11,15,1,46,72.0,73.0,66.0,71.04166666666667,52.541666666666664,-18.500000000000007
4854,4,0,1,2,22.14,25.76,68,7.0015,27,453,480,8,2011,11,15,1,46,72.0,73.0,66.0,71.04166666666667,52.541666666666664,-18.500000000000007
4855,4,0,1,2,22.96,26.515,64,6.0032,26,174,200,9,2011,11,15,1,46,73.0,73.0,66.0,71.04166666666667,52.541666666666664,-18.500000000000007
4856,4,0,1,2,22.96,26.515,64,19.0012,23,115,138,10,2011,11,15,1,46,73.0,73.0,66.0,71.04166666666667,52.541666666666664,-18.500000000000007
4857,4,0,1,2,22.96,26.515,64,12.998,18,116,134,11,2011,11,15,1,46,73.0,73.0,66.0,71.04166666666667,52.541666666666664,-18.500000000000007
4858,4,0,1,2,22.14,25.76,68,0.0,28,148,176,12,2011,11,15,1,46,72.0,73.0,66.0,71.04166666666667,52.541666666666664,-18.500000000000007
4859,4,0,1,3,22.14,25.76,60,15.0013,21,132,153,13,2011,11,15,1,46,72.0,73.0,66.0,71.04166666666667,52.541666666666664,-18.500000000000007
4860,4,0,1,2,22.14,25.76,60,19.0012,27,120,147,14,2011,11,15,1,46,72.0,73.0,66.0,71.04166666666667,52.541666666666664,-18.500000000000007
4861,4,0,1,2,22.14,25.76,60,8.9981,36,155,191,15,2011,11,15,1,46,72.0,73.0,66.0,71.04166666666667,52.541666666666664,-18.500000000000007
4862,4,0,1,2,21.32,25.0,68,8.9981,31,240,271,16,2011,11,15,1,46,70.0,73.0,66.0,71.04166666666667,52.541666666666664,-18.500000000000007
4863,4,0,1,2,20.5,24.24,72,12.998,29,422,451,17,2011,11,15,1,46,69.0,73.0,66.0,71.04166666666667,52.541666666666664,-18.500000000000007
4864,4,0,1,2,20.5,24.24,72,19.0012,27,414,441,18,2011,11,15,1,46,69.0,73.0,66.0,71.04166666666667,52.541666666666664,-18.500000000000007
4865,4,0,1,2,20.5,24.24,72,23.9994,27,259,286,19,2011,11,15,1,46,69.0,73.0,66.0,71.04166666666667,52.541666666666664,-18.500000000000007
4866,4,0,1,2,19.68,23.485,82,8.9981,26,212,238,20,2011,11,15,1,46,67.0,73.0,66.0,71.04166666666667,52.541666666666664,-18.500000000000007
4867,4,0,1,2,20.5,24.24,77,6.0032,23,145,168,21,2011,11,15,1,46,69.0,73.0,66.0,71.04166666666667,52.541666666666664,-18.500000000000007
4868,4,0,1,2,18.86,22.725,88,7.0015,19,109,128,22,2011,11,15,1,46,66.0,73.0,66.0,71.04166666666667,52.541666666666664,-18.500000000000007
4869,4,0,1,2,18.86,22.725,94,7.0015,14,66,80,23,2011,11,15,1,46,66.0,73.0,66.0,71.04166666666667,52.541666666666664,-18.500000000000007
4870,4,0,1,2,18.86,22.725,94,0.0,5,26,31,0,2011,11,16,2,46,66.0,67.0,63.0,65.625,52.541666666666664,-13.083333333333336
4871,4,0,1,3,18.86,22.725,94,6.0032,0,5,5,1,2011,11,16,2,46,66.0,67.0,63.0,65.625,52.541666666666664,-13.083333333333336
4872,4,0,1,2,18.86,22.725,94,7.0015,4,6,10,2,2011,11,16,2,46,66.0,67.0,63.0,65.625,52.541666666666664,-13.083333333333336
4873,4,0,1,2,18.86,22.725,94,7.0015,2,3,5,3,2011,11,16,2,46,66.0,67.0,63.0,65.625,52.541666666666664,-13.083333333333336
4874,4,0,1,2,18.04,21.97,100,15.0013,1,3,4,4,2011,11,16,2,46,64.0,67.0,63.0,65.625,52.541666666666664,-13.083333333333336
4875,4,0,1,3,18.86,22.725,94,7.0015,0,13,13,5,2011,11,16,2,46,66.0,67.0,63.0,65.625,52.541666666666664,-13.083333333333336
4876,4,0,1,2,18.86,22.725,94,6.0032,4,52,56,6,2011,11,16,2,46,66.0,67.0,63.0,65.625,52.541666666666664,-13.083333333333336
4877,4,0,1,3,18.86,22.725,94,0.0,7,130,137,7,2011,11,16,2,46,66.0,67.0,63.0,65.625,52.541666666666664,-13.083333333333336
4878,4,0,1,3,18.86,22.725,94,0.0,9,223,232,8,2011,11,16,2,46,66.0,67.0,63.0,65.625,52.541666666666664,-13.083333333333336
4879,4,0,1,3,18.86,22.725,94,0.0,5,77,82,9,2011,11,16,2,46,66.0,67.0,63.0,65.625,52.541666666666664,-13.083333333333336
4880,4,0,1,3,18.86,22.725,94,0.0,4,32,36,10,2011,11,16,2,46,66.0,67.0,63.0,65.625,52.541666666666664,-13.083333333333336
4881,4,0,1,3,18.86,22.725,94,6.0032,7,53,60,11,2011,11,16,2,46,66.0,67.0,63.0,65.625,52.541666666666664,-13.083333333333336
4882,4,0,1,3,18.86,22.725,100,0.0,5,49,54,12,2011,11,16,2,46,66.0,67.0,63.0,65.625,52.541666666666664,-13.083333333333336
4883,4,0,1,3,18.86,22.725,94,8.9981,6,52,58,13,2011,11,16,2,46,66.0,67.0,63.0,65.625,52.541666666666664,-13.083333333333336
4884,4,0,1,2,18.86,22.725,100,8.9981,12,49,61,14,2011,11,16,2,46,66.0,67.0,63.0,65.625,52.541666666666664,-13.083333333333336
4885,4,0,1,3,19.68,23.485,94,7.0015,16,50,66,15,2011,11,16,2,46,67.0,67.0,63.0,65.625,52.541666666666664,-13.083333333333336
4886,4,0,1,3,19.68,23.485,94,7.0015,13,110,123,16,2011,11,16,2,46,67.0,67.0,63.0,65.625,52.541666666666664,-13.083333333333336
4887,4,0,1,2,19.68,23.485,88,12.998,17,216,233,17,2011,11,16,2,46,67.0,67.0,63.0,65.625,52.541666666666664,-13.083333333333336
4888,4,0,1,3,18.86,22.725,88,26.0027,13,176,189,18,2011,11,16,2,46,66.0,67.0,63.0,65.625,52.541666666666664,-13.083333333333336
4889,4,0,1,3,18.86,22.725,88,26.0027,3,108,111,19,2011,11,16,2,46,66.0,67.0,63.0,65.625,52.541666666666664,-13.083333333333336
4890,4,0,1,3,18.04,21.97,88,26.0027,5,94,99,20,2011,11,16,2,46,64.0,67.0,63.0,65.625,52.541666666666664,-13.083333333333336
4891,4,0,1,3,18.04,21.97,88,19.0012,3,72,75,21,2011,11,16,2,46,64.0,67.0,63.0,65.625,52.541666666666664,-13.083333333333336
4892,4,0,1,3,17.22,21.21,88,15.0013,1,45,46,22,2011,11,16,2,46,63.0,67.0,63.0,65.625,52.541666666666664,-13.083333333333336
4893,4,0,1,3,17.22,21.21,88,8.9981,3,28,31,23,2011,11,16,2,46,63.0,67.0,63.0,65.625,52.541666666666664,-13.083333333333336
4894,4,0,1,2,17.22,21.21,88,16.9979,2,22,24,0,2011,11,17,3,46,63.0,63.0,51.0,57.25,52.541666666666664,-4.708333333333336
4895,4,0,1,2,17.22,21.21,82,11.0014,0,5,5,1,2011,11,17,3,46,63.0,63.0,51.0,57.25,52.541666666666664,-4.708333333333336
4896,4,0,1,2,17.22,21.21,82,15.0013,0,5,5,2,2011,11,17,3,46,63.0,63.0,51.0,57.25,52.541666666666664,-4.708333333333336
4897,4,0,1,2,17.22,21.21,77,22.0028,0,3,3,3,2011,11,17,3,46,63.0,63.0,51.0,57.25,52.541666666666664,-4.708333333333336
4898,4,0,1,2,16.4,20.455,62,27.9993,1,3,4,4,2011,11,17,3,46,62.0,63.0,51.0,57.25,52.541666666666664,-4.708333333333336
4899,4,0,1,3,13.94,15.15,71,22.0028,1,21,22,5,2011,11,17,3,46,57.0,63.0,51.0,57.25,52.541666666666664,-4.708333333333336
4900,4,0,1,3,14.76,17.425,57,15.0013,3,72,75,6,2011,11,17,3,46,59.0,63.0,51.0,57.25,52.541666666666664,-4.708333333333336
4901,4,0,1,3,13.94,15.91,61,19.0012,4,164,168,7,2011,11,17,3,46,57.0,63.0,51.0,57.25,52.541666666666664,-4.708333333333336
4902,4,0,1,3,13.94,15.15,61,19.9995,12,343,355,8,2011,11,17,3,46,57.0,63.0,51.0,57.25,52.541666666666664,-4.708333333333336
4903,4,0,1,2,13.94,15.15,61,22.0028,14,184,198,9,2011,11,17,3,46,57.0,63.0,51.0,57.25,52.541666666666664,-4.708333333333336
4904,4,0,1,2,13.94,15.15,61,22.0028,7,74,81,10,2011,11,17,3,46,57.0,63.0,51.0,57.25,52.541666666666664,-4.708333333333336
4905,4,0,1,3,13.12,15.15,66,22.0028,4,93,97,11,2011,11,17,3,46,56.0,63.0,51.0,57.25,52.541666666666664,-4.708333333333336
4906,4,0,1,2,13.94,15.15,53,19.9995,6,115,121,12,2011,11,17,3,46,57.0,63.0,51.0,57.25,52.541666666666664,-4.708333333333336
4907,4,0,1,2,13.94,15.15,49,30.0026,15,109,124,13,2011,11,17,3,46,57.0,63.0,51.0,57.25,52.541666666666664,-4.708333333333336
4908,4,0,1,2,13.94,15.15,49,26.0027,5,105,110,14,2011,11,17,3,46,57.0,63.0,51.0,57.25,52.541666666666664,-4.708333333333336
4909,4,0,1,2,13.94,15.15,49,30.0026,10,106,116,15,2011,11,17,3,46,57.0,63.0,51.0,57.25,52.541666666666664,-4.708333333333336
4910,4,0,1,1,13.12,14.395,39,27.9993,8,187,195,16,2011,11,17,3,46,56.0,63.0,51.0,57.25,52.541666666666664,-4.708333333333336
4911,4,0,1,1,13.12,14.395,42,26.0027,20,379,399,17,2011,11,17,3,46,56.0,63.0,51.0,57.25,52.541666666666664,-4.708333333333336
4912,4,0,1,1,13.12,15.91,39,12.998,9,298,307,18,2011,11,17,3,46,56.0,63.0,51.0,57.25,52.541666666666664,-4.708333333333336
4913,4,0,1,1,12.3,14.395,45,15.0013,7,210,217,19,2011,11,17,3,46,54.0,63.0,51.0,57.25,52.541666666666664,-4.708333333333336
4914,4,0,1,1,12.3,14.395,42,19.0012,7,162,169,20,2011,11,17,3,46,54.0,63.0,51.0,57.25,52.541666666666664,-4.708333333333336
4915,4,0,1,1,12.3,14.395,42,16.9979,3,113,116,21,2011,11,17,3,46,54.0,63.0,51.0,57.25,52.541666666666664,-4.708333333333336
4916,4,0,1,1,10.66,12.12,52,16.9979,1,83,84,22,2011,11,17,3,46,51.0,63.0,51.0,57.25,52.541666666666664,-4.708333333333336
4917,4,0,1,1,10.66,12.88,52,15.0013,0,58,58,23,2011,11,17,3,46,51.0,63.0,51.0,57.25,52.541666666666664,-4.708333333333336
4918,4,0,1,1,10.66,12.88,48,11.0014,2,28,30,0,2011,11,18,4,46,51.0,57.0,48.0,52.208333333333336,52.541666666666664,0.3333333333333286
4919,4,0,1,1,10.66,11.365,44,22.0028,0,10,10,1,2011,11,18,4,46,51.0,57.0,48.0,52.208333333333336,52.541666666666664,0.3333333333333286
4920,4,0,1,1,9.84,11.365,44,15.0013,2,8,10,2,2011,11,18,4,46,50.0,57.0,48.0,52.208333333333336,52.541666666666664,0.3333333333333286
4921,4,0,1,1,9.84,10.605,41,19.0012,0,2,2,3,2011,11,18,4,46,50.0,57.0,48.0,52.208333333333336,52.541666666666664,0.3333333333333286
4922,4,0,1,1,9.02,11.365,44,11.0014,0,5,5,4,2011,11,18,4,46,48.0,57.0,48.0,52.208333333333336,52.541666666666664,0.3333333333333286
4923,4,0,1,1,9.02,11.365,44,8.9981,0,22,22,5,2011,11,18,4,46,48.0,57.0,48.0,52.208333333333336,52.541666666666664,0.3333333333333286
4924,4,0,1,1,9.02,12.88,44,6.0032,1,70,71,6,2011,11,18,4,46,48.0,57.0,48.0,52.208333333333336,52.541666666666664,0.3333333333333286
4925,4,0,1,1,9.02,11.365,44,11.0014,5,211,216,7,2011,11,18,4,46,48.0,57.0,48.0,52.208333333333336,52.541666666666664,0.3333333333333286
4926,4,0,1,1,9.02,11.365,44,12.998,6,369,375,8,2011,11,18,4,46,48.0,57.0,48.0,52.208333333333336,52.541666666666664,0.3333333333333286
4927,4,0,1,1,10.66,12.88,41,12.998,6,207,213,9,2011,11,18,4,46,51.0,57.0,48.0,52.208333333333336,52.541666666666664,0.3333333333333286
4928,4,0,1,1,10.66,12.12,41,19.0012,10,105,115,10,2011,11,18,4,46,51.0,57.0,48.0,52.208333333333336,52.541666666666664,0.3333333333333286
4929,4,0,1,1,12.3,15.15,36,8.9981,18,122,140,11,2011,11,18,4,46,54.0,57.0,48.0,52.208333333333336,52.541666666666664,0.3333333333333286
4930,4,0,1,1,13.12,16.665,33,0.0,22,143,165,12,2011,11,18,4,46,56.0,57.0,48.0,52.208333333333336,52.541666666666664,0.3333333333333286
4931,4,0,1,1,13.94,15.91,31,15.0013,31,146,177,13,2011,11,18,4,46,57.0,57.0,48.0,52.208333333333336,52.541666666666664,0.3333333333333286
4932,4,0,1,1,13.94,16.665,31,8.9981,31,123,154,14,2011,11,18,4,46,57.0,57.0,48.0,52.208333333333336,52.541666666666664,0.3333333333333286
4933,4,0,1,1,13.94,16.665,29,8.9981,27,151,178,15,2011,11,18,4,46,57.0,57.0,48.0,52.208333333333336,52.541666666666664,0.3333333333333286
4934,4,0,1,1,13.94,16.665,29,8.9981,19,190,209,16,2011,11,18,4,46,57.0,57.0,48.0,52.208333333333336,52.541666666666664,0.3333333333333286
4935,4,0,1,1,13.12,16.665,31,8.9981,17,361,378,17,2011,11,18,4,46,56.0,57.0,48.0,52.208333333333336,52.541666666666664,0.3333333333333286
4936,4,0,1,1,12.3,15.15,36,11.0014,16,312,328,18,2011,11,18,4,46,54.0,57.0,48.0,52.208333333333336,52.541666666666664,0.3333333333333286
4937,4,0,1,1,11.48,13.635,41,11.0014,7,183,190,19,2011,11,18,4,46,53.0,57.0,48.0,52.208333333333336,52.541666666666664,0.3333333333333286
4938,4,0,1,1,11.48,13.635,48,12.998,8,129,137,20,2011,11,18,4,46,53.0,57.0,48.0,52.208333333333336,52.541666666666664,0.3333333333333286
4939,4,0,1,1,11.48,13.635,48,11.0014,3,108,111,21,2011,11,18,4,46,53.0,57.0,48.0,52.208333333333336,52.541666666666664,0.3333333333333286
4940,4,0,1,1,10.66,13.635,52,7.0015,9,88,97,22,2011,11,18,4,46,51.0,57.0,48.0,52.208333333333336,52.541666666666664,0.3333333333333286
4941,4,0,1,1,10.66,13.635,60,8.9981,5,54,59,23,2011,11,18,4,46,51.0,57.0,48.0,52.208333333333336,52.541666666666664,0.3333333333333286
4942,4,0,0,1,10.66,12.88,56,12.998,4,49,53,0,2011,11,19,5,46,51.0,63.0,50.0,56.416666666666664,52.541666666666664,-3.875
4943,4,0,0,1,10.66,11.365,52,19.9995,1,34,35,1,2011,11,19,5,46,51.0,63.0,50.0,56.416666666666664,52.541666666666664,-3.875
4944,4,0,0,1,9.84,12.12,56,11.0014,12,34,46,2,2011,11,19,5,46,50.0,63.0,50.0,56.416666666666664,52.541666666666664,-3.875
4945,4,0,0,1,10.66,12.12,48,16.9979,4,11,15,3,2011,11,19,5,46,51.0,63.0,50.0,56.416666666666664,52.541666666666664,-3.875
4946,4,0,0,1,10.66,11.365,48,22.0028,4,4,8,4,2011,11,19,5,46,51.0,63.0,50.0,56.416666666666664,52.541666666666664,-3.875
4947,4,0,0,1,9.84,11.365,56,16.9979,0,2,2,5,2011,11,19,5,46,50.0,63.0,50.0,56.416666666666664,52.541666666666664,-3.875
4948,4,0,0,1,9.84,10.605,60,22.0028,2,10,12,6,2011,11,19,5,46,50.0,63.0,50.0,56.416666666666664,52.541666666666664,-3.875
4949,4,0,0,1,9.84,11.365,60,16.9979,3,38,41,7,2011,11,19,5,46,50.0,63.0,50.0,56.416666666666664,52.541666666666664,-3.875
4950,4,0,0,1,10.66,12.12,56,16.9979,12,80,92,8,2011,11,19,5,46,51.0,63.0,50.0,56.416666666666664,52.541666666666664,-3.875
4951,4,0,0,1,11.48,12.88,52,19.9995,12,130,142,9,2011,11,19,5,46,53.0,63.0,50.0,56.416666666666664,52.541666666666664,-3.875
4952,4,0,0,1,13.12,15.15,45,16.9979,35,165,200,10,2011,11,19,5,46,56.0,63.0,50.0,56.416666666666664,52.541666666666664,-3.875
4953,4,0,0,1,14.76,18.94,40,0.0,50,183,233,11,2011,11,19,5,46,59.0,63.0,50.0,56.416666666666664,52.541666666666664,-3.875
4954,4,0,0,1,16.4,20.455,35,19.0012,93,218,311,12,2011,11,19,5,46,62.0,63.0,50.0,56.416666666666664,52.541666666666664,-3.875
4955,4,0,0,1,17.22,21.21,30,19.0012,118,245,363,13,2011,11,19,5,46,63.0,63.0,50.0,56.416666666666664,52.541666666666664,-3.875
4956,4,0,0,1,17.22,21.21,32,19.9995,121,228,349,14,2011,11,19,5,46,63.0,63.0,50.0,56.416666666666664,52.541666666666664,-3.875
4957,4,0,0,1,17.22,21.21,41,12.998,120,262,382,15,2011,11,19,5,46,63.0,63.0,50.0,56.416666666666664,52.541666666666664,-3.875
4958,4,0,0,1,17.22,21.21,38,19.9995,99,188,287,16,2011,11,19,5,46,63.0,63.0,50.0,56.416666666666664,52.541666666666664,-3.875
4959,4,0,0,1,16.4,20.455,40,12.998,61,171,232,17,2011,11,19,5,46,62.0,63.0,50.0,56.416666666666664,52.541666666666664,-3.875
4960,4,0,0,1,15.58,19.695,46,8.9981,36,172,208,18,2011,11,19,5,46,60.0,63.0,50.0,56.416666666666664,52.541666666666664,-3.875
4961,4,0,0,2,13.94,16.665,71,8.9981,33,149,182,19,2011,11,19,5,46,57.0,63.0,50.0,56.416666666666664,52.541666666666664,-3.875
4962,4,0,0,2,14.76,18.18,57,7.0015,48,115,163,20,2011,11,19,5,46,59.0,63.0,50.0,56.416666666666664,52.541666666666664,-3.875
4963,4,0,0,2,14.76,17.425,62,12.998,29,79,108,21,2011,11,19,5,46,59.0,63.0,50.0,56.416666666666664,52.541666666666664,-3.875
4964,4,0,0,2,15.58,19.695,62,11.0014,26,80,106,22,2011,11,19,5,46,60.0,63.0,50.0,56.416666666666664,52.541666666666664,-3.875
4965,4,0,0,1,15.58,19.695,62,15.0013,20,73,93,23,2011,11,19,5,46,60.0,63.0,50.0,56.416666666666664,52.541666666666664,-3.875
4966,4,0,1,1,11.48,12.88,52,22.0028,1,19,20,0,2011,12,1,3,48,53.0,62.0,50.0,55.166666666666664,52.541666666666664,-2.625
4967,4,0,1,1,10.66,12.12,60,19.0012,1,9,10,1,2011,12,1,3,48,51.0,62.0,50.0,55.166666666666664,52.541666666666664,-2.625
4968,4,0,1,1,10.66,11.365,56,19.9995,1,8,9,2,2011,12,1,3,48,51.0,62.0,50.0,55.166666666666664,52.541666666666664,-2.625
4969,4,0,1,1,10.66,12.12,56,16.9979,1,6,7,3,2011,12,1,3,48,51.0,62.0,50.0,55.166666666666664,52.541666666666664,-2.625
4970,4,0,1,1,10.66,12.12,56,19.0012,0,1,1,4,2011,12,1,3,48,51.0,62.0,50.0,55.166666666666664,52.541666666666664,-2.625
4971,4,0,1,1,10.66,12.12,56,16.9979,1,23,24,5,2011,12,1,3,48,51.0,62.0,50.0,55.166666666666664,52.541666666666664,-2.625
4972,4,0,1,1,9.84,10.605,65,19.0012,5,92,97,6,2011,12,1,3,48,50.0,62.0,50.0,55.166666666666664,52.541666666666664,-2.625
4973,4,0,1,1,9.84,10.605,65,23.9994,11,265,276,7,2011,12,1,3,48,50.0,62.0,50.0,55.166666666666664,52.541666666666664,-2.625
4974,4,0,1,1,10.66,11.365,60,22.0028,15,462,477,8,2011,12,1,3,48,51.0,62.0,50.0,55.166666666666664,52.541666666666664,-2.625
4975,4,0,1,1,12.3,13.635,52,22.0028,9,215,224,9,2011,12,1,3,48,54.0,62.0,50.0,55.166666666666664,52.541666666666664,-2.625
4976,4,0,1,1,13.12,15.15,53,19.9995,7,86,93,10,2011,12,1,3,48,56.0,62.0,50.0,55.166666666666664,52.541666666666664,-2.625
4977,4,0,1,1,13.94,15.91,49,16.9979,7,95,102,11,2011,12,1,3,48,57.0,62.0,50.0,55.166666666666664,52.541666666666664,-2.625
4978,4,0,1,1,14.76,17.425,46,15.0013,9,139,148,12,2011,12,1,3,48,59.0,62.0,50.0,55.166666666666664,52.541666666666664,-2.625
4979,4,0,1,1,16.4,20.455,40,15.0013,17,137,154,13,2011,12,1,3,48,62.0,62.0,50.0,55.166666666666664,52.541666666666664,-2.625
4980,4,0,1,1,16.4,20.455,40,15.0013,20,130,150,14,2011,12,1,3,48,62.0,62.0,50.0,55.166666666666664,52.541666666666664,-2.625
4981,4,0,1,1,16.4,20.455,40,15.0013,10,144,154,15,2011,12,1,3,48,62.0,62.0,50.0,55.166666666666664,52.541666666666664,-2.625
4982,4,0,1,1,16.4,20.455,40,12.998,9,192,201,16,2011,12,1,3,48,62.0,62.0,50.0,55.166666666666664,52.541666666666664,-2.625
4983,4,0,1,1,14.76,17.425,46,8.9981,9,409,418,17,2011,12,1,3,48,59.0,62.0,50.0,55.166666666666664,52.541666666666664,-2.625
4984,4,0,1,1,14.76,18.18,43,7.0015,12,393,405,18,2011,12,1,3,48,59.0,62.0,50.0,55.166666666666664,52.541666666666664,-2.625
4985,4,0,1,1,13.94,17.425,46,7.0015,9,219,228,19,2011,12,1,3,48,57.0,62.0,50.0,55.166666666666664,52.541666666666664,-2.625
4986,4,0,1,1,13.94,17.425,46,7.0015,12,178,190,20,2011,12,1,3,48,57.0,62.0,50.0,55.166666666666664,52.541666666666664,-2.625
4987,4,0,1,1,12.3,15.91,61,7.0015,8,154,162,21,2011,12,1,3,48,54.0,62.0,50.0,55.166666666666664,52.541666666666664,-2.625
4988,4,0,1,1,12.3,16.665,61,0.0,5,99,104,22,2011,12,1,3,48,54.0,62.0,50.0,55.166666666666664,52.541666666666664,-2.625
4989,4,0,1,1,10.66,14.395,70,6.0032,3,70,73,23,2011,12,1,3,48,51.0,62.0,50.0,55.166666666666664,52.541666666666664,-2.625
4990,4,0,1,1,10.66,14.395,70,6.0032,6,32,38,0,2011,12,2,4,48,51.0,63.0,48.0,55.25,52.541666666666664,-2.7083333333333357
4991,4,0,1,1,9.84,14.395,75,0.0,1,14,15,1,2011,12,2,4,48,50.0,63.0,48.0,55.25,52.541666666666664,-2.7083333333333357
4992,4,0,1,1,9.84,14.395,75,0.0,0,10,10,2,2011,12,2,4,48,50.0,63.0,48.0,55.25,52.541666666666664,-2.7083333333333357
